date,action,server_port,message,ssh,perform,ip,asn,network_provider,domain,route,type,calling_code,city,continent_code,continent,country_code,country,is_eu,latitude,longitude,postal,region,region_code,is_tor,is_proxy,is_anonymous,is_known_attacker,is_known_abuser,is_threat,is_bogon,status
2020-09-24 10:35:43.051,filter,519,INFO,sshd,Found,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:43.051,filter,519,INFO,sshd,Found,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:43.847,actions,519,NOTICE,sshd,Ban,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:45.081,filter,519,INFO,sshd,Found,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:45.880,actions,519,NOTICE,sshd,already banned,141.98.10.212,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:49.889,filter,519,INFO,sshd,Found,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:50.087,actions,519,NOTICE,sshd,Ban,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:52.597,filter,519,INFO,sshd,Found,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:52.720,actions,519,NOTICE,sshd,already banned,141.98.10.213,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:57.405,filter,519,INFO,sshd,Found,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:57.406,filter,519,INFO,sshd,Found,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:58.130,actions,519,NOTICE,sshd,Ban,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:35:59.112,filter,519,INFO,sshd,Found,141.98.10.214,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:36:03.022,filter,519,INFO,sshd,Found,141.98.10.209,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:36:03.024,filter,519,INFO,sshd,Found,141.98.10.209,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:36:03.386,actions,519,NOTICE,sshd,Ban,141.98.10.209,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:36:04.657,filter,519,INFO,sshd,Found,141.98.10.209,AS209605,UAB Host Baltic,serveroffer.net,141.98.10.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:37:37.554,actions,519,NOTICE,sshd,Unban,51.104.192.152,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 10:39:14.916,actions,519,NOTICE,sshd,Unban,51.105.58.206,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 10:44:17.907,filter,519,INFO,sshd,Found,51.105.58.206,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 10:44:18.532,actions,519,NOTICE,sshd,Ban,51.105.58.206,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 10:44:19.512,filter,519,INFO,sshd,Found,51.105.58.206,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 10:48:54.979,actions,519,NOTICE,sshd,Unban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-24 10:51:19.561,filter,519,INFO,sshd,Found,194.15.36.54,AS24961,myLoc managed IT AG,myloc.de,194.15.36.0/24,hosting,49,None,EU,Europe,DE,Germany,True,51.2993,9.491,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:51:19.841,actions,519,NOTICE,sshd,Ban,194.15.36.54,AS24961,myLoc managed IT AG,myloc.de,194.15.36.0/24,hosting,49,None,EU,Europe,DE,Germany,True,51.2993,9.491,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:51:21.329,filter,519,INFO,sshd,Found,194.15.36.54,AS24961,myLoc managed IT AG,myloc.de,194.15.36.0/24,hosting,49,None,EU,Europe,DE,Germany,True,51.2993,9.491,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:53:02.235,actions,519,NOTICE,sshd,Unban,141.98.9.163,AS133398,Tele Asia Limited,tele-asia.net,141.98.9.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:53:05.507,actions,519,NOTICE,sshd,Unban,141.98.9.164,AS133398,Tele Asia Limited,tele-asia.net,141.98.9.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:53:09.535,actions,519,NOTICE,sshd,Unban,141.98.9.165,AS133398,Tele Asia Limited,tele-asia.net,141.98.9.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:53:15.561,actions,519,NOTICE,sshd,Unban,141.98.9.166,AS133398,Tele Asia Limited,tele-asia.net,141.98.9.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:53:19.585,actions,519,NOTICE,sshd,Unban,141.98.9.167,AS133398,Tele Asia Limited,tele-asia.net,141.98.9.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 10:53:23.612,actions,519,NOTICE,sshd,Unban,141.98.9.162,AS133398,Tele Asia Limited,tele-asia.net,141.98.9.0/24,isp,370,None,EU,Europe,LT,Republic of Lithuania,True,56.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:00:13.050,actions,519,NOTICE,sshd,Unban,20.188.61.90,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 11:09:54.750,actions,519,NOTICE,sshd,Unban,51.132.216.218,AS8075,Microsoft Corporation,microsoft.com,51.132.0.0/16,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 11:13:11.134,actions,519,NOTICE,sshd,Unban,20.52.43.14, None, None, None, None, None,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 11:14:53.340,actions,519,NOTICE,sshd,Unban,206.189.124.27,AS14061,DigitalOcean,digitalocean.com,206.189.112.0/20,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5177,-0.6215,SL1,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 11:16:04.241,filter,519,INFO,sshd,Found,13.73.225.91,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:16:04.280,actions,519,NOTICE,sshd,Ban,13.73.225.91,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:16:05.974,filter,519,INFO,sshd,Found,13.73.225.91,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:23:00.286,actions,519,NOTICE,sshd,Unban,51.136.2.53,AS8075,Microsoft Corporation,microsoft.com,51.136.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:26:09.704,filter,519,INFO,sshd,Found,13.95.27.133,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:26:09.849,actions,519,NOTICE,sshd,Ban,13.95.27.133,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:26:11.492,filter,519,INFO,sshd,Found,13.95.27.133,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:30:59.643,actions,519,NOTICE,sshd,Unban,20.49.194.214, None, None, None, None, None,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 11:33:01.362,filter,519,INFO,sshd,Found,51.144.73.94,AS8075,Microsoft Corporation,microsoft.com,51.144.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:33:01.867,actions,519,NOTICE,sshd,Ban,51.144.73.94,AS8075,Microsoft Corporation,microsoft.com,51.144.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:33:03.406,filter,519,INFO,sshd,Found,51.144.73.94,AS8075,Microsoft Corporation,microsoft.com,51.144.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:41:24.336,filter,519,INFO,sshd,Found,37.187.21.81,AS16276,OVH SAS,ovh.com,37.187.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:41:24.342,filter,519,INFO,sshd,Found,37.187.21.81,AS16276,OVH SAS,ovh.com,37.187.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:41:24.624,actions,519,NOTICE,sshd,Ban,37.187.21.81,AS16276,OVH SAS,ovh.com,37.187.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:41:27.048,filter,519,INFO,sshd,Found,37.187.21.81,AS16276,OVH SAS,ovh.com,37.187.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:42:20.012,filter,519,INFO,sshd,Found,45.14.150.51,AS44220,Parfumuri Femei.com SRL,parfumurifemei.com,45.14.148.0/22,hosting,40,None,EU,Europe,RO,Romania,True,45.9968,24.997,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:42:20.024,filter,519,INFO,sshd,Found,45.14.150.51,AS44220,Parfumuri Femei.com SRL,parfumurifemei.com,45.14.148.0/22,hosting,40,None,EU,Europe,RO,Romania,True,45.9968,24.997,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:42:20.720,actions,519,NOTICE,sshd,Ban,45.14.150.51,AS44220,Parfumuri Femei.com SRL,parfumurifemei.com,45.14.148.0/22,hosting,40,None,EU,Europe,RO,Romania,True,45.9968,24.997,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:42:21.780,filter,519,INFO,sshd,Found,45.14.150.51,AS44220,Parfumuri Femei.com SRL,parfumurifemei.com,45.14.148.0/22,hosting,40,None,EU,Europe,RO,Romania,True,45.9968,24.997,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 11:51:57.833,filter,519,INFO,sshd,Found,168.63.16.141,AS8075,Microsoft Corporation,microsoft.com,168.62.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:51:58.212,actions,519,NOTICE,sshd,Ban,168.63.16.141,AS8075,Microsoft Corporation,microsoft.com,168.62.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:52:00.540,filter,519,INFO,sshd,Found,168.63.16.141,AS8075,Microsoft Corporation,microsoft.com,168.62.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:52:00.834,actions,519,NOTICE,sshd,already banned,168.63.16.141,AS8075,Microsoft Corporation,microsoft.com,168.62.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 11:57:04.968,actions,519,NOTICE,sshd,Unban,51.116.112.29,AS8075,Microsoft Corporation,microsoft.com,51.116.0.0/16,hosting,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 12:01:59.903,actions,519,NOTICE,sshd,Unban,51.144.130.90,AS8075,Microsoft Corporation,microsoft.com,51.144.0.0/15,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 12:03:36.681,actions,519,NOTICE,sshd,Unban,51.107.89.12,AS8075,Microsoft Corporation,microsoft.com,51.107.0.0/16,hosting,41,Zurich,EU,Europe,CH,Switzerland,False,47.3667,8.55,8001,Zurich,ZH,False,False,False,False,False,False,False,200
2020-09-24 12:05:15.088,actions,519,NOTICE,sshd,Unban,51.116.116.15,AS8075,Microsoft Corporation,microsoft.com,51.116.0.0/16,hosting,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 12:06:51.860,actions,519,NOTICE,sshd,Unban,52.166.5.30,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 12:09:12.844,filter,519,INFO,sshd,Found,20.188.63.152,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:09:13.341,actions,519,NOTICE,sshd,Ban,20.188.63.152,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:09:14.487,filter,519,INFO,sshd,Found,20.188.63.152,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:10:47.556,actions,519,NOTICE,sshd,Unban,193.228.91.123, None, None, None, None, None,44,None,EU,Europe,GB,United Kingdom,True,51.4964,-0.1224,None,None,None,False,False,False,False,True,False,False,200
2020-09-24 12:11:47.513,actions,519,NOTICE,sshd,Unban,52.142.195.37,AS8075,Microsoft Corporation,microsoft.com,52.136.0.0/13,hosting,31,Amsterdam,EU,Europe,NL,Netherlands,True,52.3759,4.8975,1012,North Holland,NH,False,False,False,False,False,False,False,200
2020-09-24 12:16:41.230,actions,519,NOTICE,sshd,Unban,52.143.164.67,AS8075,Microsoft Corporation,microsoft.com,52.136.0.0/13,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:17:21.704,filter,519,INFO,sshd,Found,51.75.66.92,AS16276,OVH SAS,ovh.com,51.75.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 12:17:21.709,filter,519,INFO,sshd,Found,51.75.66.92,AS16276,OVH SAS,ovh.com,51.75.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 12:17:21.942,actions,519,NOTICE,sshd,Ban,51.75.66.92,AS16276,OVH SAS,ovh.com,51.75.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 12:17:24.434,filter,519,INFO,sshd,Found,51.75.66.92,AS16276,OVH SAS,ovh.com,51.75.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 12:17:24.572,actions,519,NOTICE,sshd,already banned,51.75.66.92,AS16276,OVH SAS,ovh.com,51.75.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 12:21:22.424,filter,519,INFO,sshd,Found,51.116.180.185,AS8075,Microsoft Corporation,microsoft.com,51.116.0.0/16,hosting,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 12:21:22.809,actions,519,NOTICE,sshd,Ban,51.116.180.185,AS8075,Microsoft Corporation,microsoft.com,51.116.0.0/16,hosting,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 12:21:24.030,filter,519,INFO,sshd,Found,51.116.180.185,AS8075,Microsoft Corporation,microsoft.com,51.116.0.0/16,hosting,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 12:21:32.111,filter,519,INFO,sshd,Found,90.127.136.228,AS3215,Orange S.A.,orange.com,90.127.0.0/16,isp,33,Courbevoie,EU,Europe,FR,France,True,48.8954,2.2574,92400,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:21:32.122,filter,519,INFO,sshd,Found,90.127.136.228,AS3215,Orange S.A.,orange.com,90.127.0.0/16,isp,33,Courbevoie,EU,Europe,FR,France,True,48.8954,2.2574,92400,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:21:32.843,actions,519,NOTICE,sshd,Ban,90.127.136.228,AS3215,Orange S.A.,orange.com,90.127.0.0/16,isp,33,Courbevoie,EU,Europe,FR,France,True,48.8954,2.2574,92400,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:21:34.096,filter,519,INFO,sshd,Found,90.127.136.228,AS3215,Orange S.A.,orange.com,90.127.0.0/16,isp,33,Courbevoie,EU,Europe,FR,France,True,48.8954,2.2574,92400,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:24:07.080,filter,519,INFO,sshd,Found,151.236.59.142,AS29550,Simply Transit Ltd,simplytransit.net,151.236.32.0/19,hosting,44,Reading,EU,Europe,GB,United Kingdom,True,51.4032,-0.9207,RG2,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:24:07.082,filter,519,INFO,sshd,Found,151.236.59.142,AS29550,Simply Transit Ltd,simplytransit.net,151.236.32.0/19,hosting,44,Reading,EU,Europe,GB,United Kingdom,True,51.4032,-0.9207,RG2,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:24:07.540,actions,519,NOTICE,sshd,Ban,151.236.59.142,AS29550,Simply Transit Ltd,simplytransit.net,151.236.32.0/19,hosting,44,Reading,EU,Europe,GB,United Kingdom,True,51.4032,-0.9207,RG2,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:24:09.002,filter,519,INFO,sshd,Found,151.236.59.142,AS29550,Simply Transit Ltd,simplytransit.net,151.236.32.0/19,hosting,44,Reading,EU,Europe,GB,United Kingdom,True,51.4032,-0.9207,RG2,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:26:36.656,actions,519,NOTICE,sshd,Unban,51.132.136.54,AS8075,Microsoft Corporation,microsoft.com,51.132.0.0/16,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:35:12.060,filter,519,INFO,sshd,Found,40.89.164.58,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:35:12.092,actions,519,NOTICE,sshd,Ban,40.89.164.58,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:35:13.666,filter,519,INFO,sshd,Found,40.89.164.58,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:36:34.260,actions,519,NOTICE,sshd,Unban,51.103.24.92,AS8075,Microsoft Corporation,microsoft.com,51.103.0.0/16,hosting,33,Paris,EU,Europe,FR,France,True,48.8607,2.3281,75001,Île-de-France,IDF,False,False,False,False,False,False,False,200
2020-09-24 12:46:44.250,filter,519,INFO,sshd,Found,178.62.119.73,AS14061,DigitalOcean,digitalocean.com,178.62.64.0/18,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5177,-0.6215,SL1,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:46:44.714,actions,519,NOTICE,sshd,Ban,178.62.119.73,AS14061,DigitalOcean,digitalocean.com,178.62.64.0/18,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5177,-0.6215,SL1,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:46:45.915,filter,519,INFO,sshd,Found,178.62.119.73,AS14061,DigitalOcean,digitalocean.com,178.62.64.0/18,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5177,-0.6215,SL1,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:47:58.835,actions,519,NOTICE,sshd,Unban,207.154.242.83,AS14061,DigitalOcean,digitalocean.com,207.154.240.0/20,hosting,49,Frankfurt am Main,EU,Europe,DE,Germany,True,50.1188,8.6843,60313,Hesse,HE,False,False,False,False,False,False,False,200
2020-09-24 12:59:30.066,filter,519,INFO,sshd,Found,51.104.16.192,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:59:30.540,actions,519,NOTICE,sshd,Ban,51.104.16.192,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 12:59:32.107,filter,519,INFO,sshd,Found,51.104.16.192,AS8075,Microsoft Corporation,microsoft.com,51.104.0.0/15,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 13:01:21.402,actions,519,NOTICE,sshd,Unban,51.140.14.90,AS8075,Microsoft Corporation,microsoft.com,51.140.0.0/14,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 13:03:01.556,actions,519,NOTICE,sshd,Unban,51.132.222.12,AS8075,Microsoft Corporation,microsoft.com,51.132.0.0/16,hosting,44,London,EU,Europe,GB,United Kingdom,True,51.5164,-0.09300000000000001,EC2V,England,ENG,False,False,False,False,False,False,False,200
2020-09-24 13:05:49.802,actions,519,NOTICE,sshd,Unban,213.32.70.208,AS16276,OVH SAS,ovh.com,213.32.0.0/17,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
2020-09-24 13:07:55.927,actions,519,NOTICE,sshd,Unban,91.121.116.65,AS16276,OVH SAS,ovh.com,91.121.0.0/16,hosting,33,None,EU,Europe,FR,France,True,48.8582,2.3387,None,None,None,False,False,False,False,False,False,False,200
