date_1
'2020-09-06 08:15:58.425'
'2020-09-06 08:15:59.552'
'2020-09-06 08:16:41.305'
'2020-09-06 08:16:41.715'
'2020-09-06 08:16:43.250'
'2020-09-06 08:18:57.929'
'2020-09-06 08:23:00.538'
'2020-09-06 08:23:00.909'
'2020-09-06 08:23:03.251'
'2020-09-06 08:24:39.084'
'2020-09-06 08:26:22.546'
'2020-09-06 08:26:23.265'
'2020-09-06 08:26:24.257'
'2020-09-06 08:29:37.961'
'2020-09-06 08:29:38.177'
'2020-09-06 08:29:40.671'
'2020-09-06 08:29:40.833'
'2020-09-06 08:36:34.907'
'2020-09-06 08:36:35.018'
'2020-09-06 08:36:36.955'
'2020-09-06 08:39:39.610'
'2020-09-06 08:39:39.955'
'2020-09-06 08:39:42.316'
'2020-09-06 08:39:42.583'
'2020-09-06 08:40:46.074'
'2020-09-06 08:40:58.114'
'2020-09-06 08:42:59.448'
'2020-09-06 08:42:59.512'
'2020-09-06 08:43:02.159'
'2020-09-06 08:43:13.565'
'2020-09-06 08:43:43.631'
'2020-09-06 08:46:19.312'
'2020-09-06 08:46:19.889'
'2020-09-06 08:46:21.348'
'2020-09-06 08:46:57.964'
'2020-09-06 08:46:59.986'
'2020-09-06 08:47:02.013'
'2020-09-06 08:47:06.043'
'2020-09-06 08:47:12.074'
'2020-09-06 08:47:14.095'
'2020-09-06 08:48:12.196'
'2020-09-06 08:50:20.396'
'2020-09-06 08:50:36.442'
'2020-09-06 08:52:50.649'
'2020-09-06 08:53:36.773'
'2020-09-06 08:56:23.864'
'2020-09-06 08:56:24.234'
'2020-09-06 08:56:26.576'
'2020-09-06 08:56:26.868'
'2020-09-06 08:57:00.318'
'2020-09-06 09:00:04.076'
'2020-09-06 09:00:04.600'
'2020-09-06 09:00:05.705'
'2020-09-06 09:00:12.637'
'2020-09-06 09:03:11.696'
'2020-09-06 09:03:12.134'
'2020-09-06 09:03:13.322'
'2020-09-06 09:03:24.189'
'2020-09-06 09:13:07.107'
'2020-09-06 09:13:51.229'
'2020-09-06 09:15:45.418'
'2020-09-06 09:19:51.301'
'2020-09-06 09:19:51.800'
'2020-09-06 09:19:53.394'
'2020-09-06 09:21:45.984'
'2020-09-06 09:22:18.072'
'2020-09-06 09:22:52.155'
'2020-09-06 09:23:18.209'
'2020-09-06 09:23:26.244'
'2020-09-06 09:24:00.323'
'2020-09-06 09:24:34.393'
'2020-09-06 09:25:10.467'
'2020-09-06 09:25:44.547'
'2020-09-06 09:26:30.637'
'2020-09-06 09:27:04.704'
'2020-09-06 09:27:38.785'
'2020-09-06 09:28:12.859'
'2020-09-06 09:28:14.070'
'2020-09-06 09:28:14.120'
'2020-09-06 09:28:16.784'
'2020-09-06 09:28:22.695'
'2020-09-06 09:28:22.755'
'2020-09-06 09:28:24.581'
'2020-09-06 09:28:50.824'
'2020-09-06 09:29:26.899'
'2020-09-06 09:29:53.804'
'2020-09-06 09:29:54.191'
'2020-09-06 09:29:54.824'
'2020-09-06 09:30:02.236'
'2020-09-06 09:30:36.308'
'2020-09-06 09:30:36.381'
'2020-09-06 09:30:36.526'
'2020-09-06 09:30:38.174'
'2020-09-06 09:31:12.596'
'2020-09-06 09:31:46.671'
'2020-09-06 09:32:20.742'
'2020-09-06 09:32:34.793'
'2020-09-06 09:32:41.348'
'2020-09-06 09:32:41.426'
'2020-09-06 09:32:43.300'
'2020-09-06 09:32:55.468'
'2020-09-06 09:33:29.541'
'2020-09-06 09:34:09.622'
'2020-09-06 09:34:43.700'
'2020-09-06 09:35:19.777'
'2020-09-06 09:35:55.855'
'2020-09-06 09:36:31.952'
'2020-09-06 09:36:37.994'
'2020-09-06 09:36:37.999'
'2020-09-06 09:36:38.187'
'2020-09-06 09:36:39.692'
'2020-09-06 09:37:04.247'
'2020-09-06 09:37:40.329'
'2020-09-06 09:38:06.393'
'2020-09-06 09:38:14.428'
'2020-09-06 09:38:48.504'
'2020-09-06 09:39:00.539'
'2020-09-06 09:39:24.611'
'2020-09-06 09:39:58.678'
'2020-09-06 09:40:34.755'
'2020-09-06 09:41:08.832'
'2020-09-06 09:41:44.908'
'2020-09-06 09:42:14.793'
'2020-09-06 09:42:14.968'
'2020-09-06 09:42:17.504'
'2020-09-06 09:42:18.992'
'2020-09-06 09:45:37.809'
'2020-09-06 09:45:37.935'
'2020-09-06 09:45:39.913'
'2020-09-06 09:47:31.564'
'2020-09-06 09:47:32.136'
'2020-09-06 09:47:34.277'
'2020-09-06 09:48:04.218'
'2020-09-06 09:48:38.827'
'2020-09-06 09:48:38.892'
'2020-09-06 09:48:41.538'
'2020-09-06 09:48:42.125'
'2020-09-06 09:49:02.956'
'2020-09-06 09:52:03.244'
'2020-09-06 09:58:25.194'
'2020-09-06 09:58:25.832'
'2020-09-06 09:58:27.908'
'2020-09-06 09:59:05.931'
'2020-09-06 10:01:36.959'
'2020-09-06 10:01:37.378'
'2020-09-06 10:01:38.565'
'2020-09-06 10:02:11.459'
'2020-09-06 10:04:53.541'
'2020-09-06 10:04:53.717'
'2020-09-06 10:04:55.209'
'2020-09-06 10:05:23.788'
'2020-09-06 10:10:56.288'
'2020-09-06 10:11:23.710'
'2020-09-06 10:11:24.384'
'2020-09-06 10:11:25.599'
'2020-09-06 10:14:16.643'
'2020-09-06 10:14:24.679'
'2020-09-06 10:14:36.430'
'2020-09-06 10:14:36.712'
'2020-09-06 10:14:38.320'
'2020-09-06 10:15:23.183'
'2020-09-06 10:15:23.395'
'2020-09-06 10:15:25.891'
'2020-09-06 10:17:02.348'
'2020-09-06 10:17:02.762'
'2020-09-06 10:17:05.058'
'2020-09-06 10:18:26.323'
'2020-09-06 10:18:26.901'
'2020-09-06 10:18:28.108'
'2020-09-06 10:22:19.256'
'2020-09-06 10:24:44.587'
'2020-09-06 10:24:44.756'
'2020-09-06 10:24:47.301'
'2020-09-06 10:24:47.383'
'2020-09-06 10:24:51.209'
'2020-09-06 10:24:51.389'
'2020-09-06 10:24:53.969'
'2020-09-06 10:26:13.530'
'2020-09-06 10:27:15.290'
'2020-09-06 10:27:15.642'
'2020-09-06 10:27:18.005'
'2020-09-06 10:27:33.716'
'2020-09-06 10:27:58.180'
'2020-09-06 10:27:58.369'
'2020-09-06 10:27:59.505'
'2020-09-06 10:28:39.414'
'2020-09-06 10:28:39.612'
'2020-09-06 10:28:39.651'
'2020-09-06 10:28:42.327'
'2020-09-06 10:28:55.855'
'2020-09-06 10:28:55.943'
'2020-09-06 10:30:30.115'
'2020-09-06 10:30:32.197'
'2020-09-06 10:30:34.221'
'2020-09-06 10:33:36.396'
'2020-09-06 10:33:36.531'
'2020-09-06 10:33:38.016'
'2020-09-06 10:33:52.606'
'2020-09-06 10:34:26.694'
'2020-09-06 10:34:44.741'
'2020-09-06 10:35:06.342'
'2020-09-06 10:35:06.345'
'2020-09-06 10:35:06.791'
'2020-09-06 10:35:08.415'
'2020-09-06 10:37:07.002'
'2020-09-06 10:37:20.907'
'2020-09-06 10:37:20.911'
'2020-09-06 10:37:21.049'
'2020-09-06 10:37:23.622'
'2020-09-06 10:37:23.677'
'2020-09-06 10:38:48.082'
'2020-09-06 10:38:48.399'
'2020-09-06 10:38:49.971'
'2020-09-06 10:38:56.436'
'2020-09-06 10:39:30.119'
'2020-09-06 10:39:30.507'
'2020-09-06 10:39:31.727'
'2020-09-06 10:40:18.598'
'2020-09-06 10:43:40.942'
'2020-09-06 10:45:12.139'
'2020-09-06 10:45:12.329'
'2020-09-06 10:45:14.080'
'2020-09-06 10:45:30.380'
'2020-09-06 10:46:54.523'
'2020-09-06 10:50:10.832'
'2020-09-06 10:53:33.170'
'2020-09-06 11:01:43.946'
'2020-09-06 11:02:45.072'
'2020-09-06 11:02:45.291'
'2020-09-06 11:02:47.789'
'2020-09-06 11:02:56.903'
'2020-09-06 11:02:57.328'
'2020-09-06 11:02:58.892'
'2020-09-06 11:03:11.211'
'2020-09-06 11:03:11.370'
'2020-09-06 11:03:13.923'
'2020-09-06 11:04:11.110'
'2020-09-06 11:04:11.111'
'2020-09-06 11:04:11.478'
'2020-09-06 11:04:13.825'
'2020-09-06 11:05:07.773'
'2020-09-06 11:05:07.782'
'2020-09-06 11:05:09.771'
'2020-09-06 11:08:32.351'
'2020-09-06 11:08:32.713'
'2020-09-06 11:08:35.064'
'2020-09-06 11:10:01.665'
'2020-09-06 11:10:02.092'
'2020-09-06 11:10:04.382'
'2020-09-06 11:10:04.737'
'2020-09-06 11:13:25.762'
'2020-09-06 11:13:26.446'
'2020-09-06 11:13:27.850'
'2020-09-06 11:16:00.685'
'2020-09-06 11:16:03.602'
'2020-09-06 11:16:03.910'
'2020-09-06 11:16:06.319'
'2020-09-06 11:16:06.536'
'2020-09-06 11:16:09.028'
'2020-09-06 11:16:09.140'
'2020-09-06 11:16:10.842'
'2020-09-06 11:16:43.208'
'2020-09-06 11:23:03.782'
'2020-09-06 11:26:24.151'
'2020-09-06 11:26:38.124'
'2020-09-06 11:26:38.199'
'2020-09-06 11:26:40.837'
'2020-09-06 11:29:40.506'
'2020-09-06 11:30:27.224'
'2020-09-06 11:30:27.242'
'2020-09-06 11:30:29.934'
'2020-09-06 11:36:37.818'
'2020-09-06 11:37:13.568'
'2020-09-06 11:37:13.917'
'2020-09-06 11:37:15.176'
'2020-09-06 11:39:42.157'
'2020-09-06 11:40:53.521'
'2020-09-06 11:40:53.557'
'2020-09-06 11:40:56.229'
'2020-09-06 11:40:56.784'
'2020-09-06 11:43:01.762'
'2020-09-06 11:43:49.053'
'2020-09-06 11:43:49.058'
'2020-09-06 11:43:50.660'
'2020-09-06 11:45:04.657'
'2020-09-06 11:45:05.187'
'2020-09-06 11:45:06.715'
'2020-09-06 11:46:21.352'
'2020-09-06 11:56:26.264'
'2020-09-06 11:58:11.832'
'2020-09-06 11:58:12.478'
'2020-09-06 11:58:13.438'
'2020-09-06 12:00:06.666'
'2020-09-06 12:03:14.971'
'2020-09-06 12:04:59.962'
'2020-09-06 12:05:00.350'
'2020-09-06 12:05:01.733'
'2020-09-06 12:06:53.927'
'2020-09-06 12:06:54.544'
'2020-09-06 12:06:55.021'
'2020-09-06 12:06:57.039'
'2020-09-06 12:06:57.046'
'2020-09-06 12:06:57.171'
'2020-09-06 12:06:59.752'
'2020-09-06 12:07:03.054'
'2020-09-06 12:07:03.058'
'2020-09-06 12:07:03.203'
'2020-09-06 12:07:04.866'
'2020-09-06 12:07:09.218'
'2020-09-06 12:07:09.239'
'2020-09-06 12:07:11.924'
'2020-09-06 12:07:17.834'
'2020-09-06 12:07:17.835'
'2020-09-06 12:07:17.871'
'2020-09-06 12:07:18.336'
'2020-09-06 12:07:20.077'
'2020-09-06 12:07:20.147'
'2020-09-06 12:07:20.152'
'2020-09-06 12:07:22.220'
'2020-09-06 12:11:47.656'
'2020-09-06 12:11:47.767'
'2020-09-06 12:11:49.614'
'2020-09-06 12:19:54.600'
'2020-09-06 12:26:50.357'
'2020-09-06 12:26:50.453'
'2020-09-06 12:26:53.079'
'2020-09-06 12:28:16.627'
'2020-09-06 12:28:24.721'
'2020-09-06 12:29:54.876'
'2020-09-06 12:30:38.966'
'2020-09-06 12:32:13.993'
'2020-09-06 12:32:14.341'
'2020-09-06 12:32:15.744'
'2020-09-06 12:32:44.444'
'2020-09-06 12:34:19.120'
'2020-09-06 12:34:19.214'
'2020-09-06 12:34:21.087'
'2020-09-06 12:36:39.441'
'2020-09-06 12:38:41.290'
'2020-09-06 12:38:41.644'
'2020-09-06 12:38:44.007'
'2020-09-06 12:39:44.916'
'2020-09-06 12:39:44.957'
'2020-09-06 12:39:46.935'
'2020-09-06 12:42:16.346'
'2020-09-06 12:42:16.395'
'2020-09-06 12:42:18.223'
'2020-09-06 12:42:18.421'
'2020-09-06 12:45:40.744'
'2020-09-06 12:46:36.063'
'2020-09-06 12:46:36.857'
'2020-09-06 12:46:37.180'
'2020-09-06 12:47:13.301'
'2020-09-06 12:47:13.536'
'2020-09-06 12:47:14.956'
'2020-09-06 12:47:33.598'
'2020-09-06 12:48:41.719'
'2020-09-06 12:48:58.341'
'2020-09-06 12:48:58.378'
'2020-09-06 12:49:00.338'
'2020-09-06 12:53:24.204'
'2020-09-06 12:53:24.794'
'2020-09-06 12:53:25.817'
'2020-09-06 12:55:35.449'
'2020-09-06 12:55:35.629'
'2020-09-06 12:55:38.156'
'2020-09-06 12:55:38.252'
'2020-09-06 12:58:27.896'
'2020-09-06 12:58:56.327'
'2020-09-06 12:58:56.569'
'2020-09-06 12:58:58.126'
'2020-09-06 13:01:38.844'
'2020-09-06 13:04:55.167'
'2020-09-06 13:08:06.676'
'2020-09-06 13:08:06.688'
'2020-09-06 13:08:08.759'
'2020-09-06 13:09:21.732'
'2020-09-06 13:09:22.024'
'2020-09-06 13:09:23.697'
'2020-09-06 13:11:26.222'
'2020-09-06 13:12:34.286'
'2020-09-06 13:12:34.289'
'2020-09-06 13:12:34.346'
'2020-09-06 13:12:36.168'
'2020-09-06 13:12:36.372'
'2020-09-06 13:13:13.176'
'2020-09-06 13:13:13.632'
'2020-09-06 13:13:15.921'
'2020-09-06 13:13:42.676'
'2020-09-06 13:13:42.681'
'2020-09-06 13:13:42.899'
'2020-09-06 13:13:44.286'
'2020-09-06 13:14:39.001'
'2020-09-06 13:15:25.111'
'2020-09-06 13:16:21.506'
'2020-09-06 13:16:21.810'
'2020-09-06 13:16:24.216'
'2020-09-06 13:17:05.891'
'2020-09-06 13:18:28.021'
'2020-09-06 13:18:41.771'
'2020-09-06 13:18:42.058'
'2020-09-06 13:18:43.615'
'2020-09-06 13:21:58.606'
'2020-09-06 13:21:58.973'
'2020-09-06 13:22:00.410'
'2020-09-06 13:24:47.270'
'2020-09-06 13:24:53.303'
'2020-09-06 13:25:09.831'
'2020-09-06 13:25:09.950'
'2020-09-06 13:25:11.655'
'2020-09-06 13:26:42.080'
'2020-09-06 13:26:42.110'
'2020-09-06 13:26:43.688'
'2020-09-06 13:27:18.183'
'2020-09-06 13:28:00.261'
'2020-09-06 13:28:42.343'
'2020-09-06 13:28:56.441'
'2020-09-06 13:30:19.405'
'2020-09-06 13:30:19.779'
'2020-09-06 13:30:20.111'
'2020-09-06 13:31:59.225'
'2020-09-06 13:31:59.951'
'2020-09-06 13:32:01.935'
'2020-09-06 13:33:24.759'
'2020-09-06 13:33:25.306'
'2020-09-06 13:33:26.373'
'2020-09-06 13:33:37.349'
'2020-09-06 13:35:09.501'
'2020-09-06 13:37:23.738'
'2020-09-06 13:37:27.008'
'2020-09-06 13:37:27.771'
'2020-09-06 13:37:29.717'
'2020-09-06 13:37:29.800'
'2020-09-06 13:38:49.916'
'2020-09-06 13:39:32.000'
'2020-09-06 13:44:29.207'
'2020-09-06 13:44:29.636'
'2020-09-06 13:44:31.043'
'2020-09-06 13:45:15.734'
'2020-09-06 14:01:12.888'
'2020-09-06 14:01:13.109'
'2020-09-06 14:01:15.604'
'2020-09-06 14:01:15.758'
'2020-09-06 14:01:45.474'
'2020-09-06 14:01:45.801'
'2020-09-06 14:01:47.079'
'2020-09-06 14:02:47.908'
'2020-09-06 14:02:59.946'
'2020-09-06 14:03:13.984'
'2020-09-06 14:03:27.345'
'2020-09-06 14:03:28.024'
'2020-09-06 14:03:29.264'
'2020-09-06 14:04:14.111'
'2020-09-06 14:05:10.210'
'2020-09-06 14:08:34.529'
'2020-09-06 14:10:04.692'
'2020-09-06 14:10:58.527'
'2020-09-06 14:10:58.790'
'2020-09-06 14:11:00.334'
'2020-09-06 14:13:27.020'
'2020-09-06 14:16:07.281'
'2020-09-06 14:16:11.310'
'2020-09-06 14:17:49.711'
'2020-09-06 14:17:50.069'
'2020-09-06 14:17:51.336'
'2020-09-06 14:19:16.395'
'2020-09-06 14:19:16.409'
'2020-09-06 14:19:18.259'
'2020-09-06 14:20:09.106'
'2020-09-06 14:20:09.124'
'2020-09-06 14:20:11.814'
'2020-09-06 14:26:41.706'
'2020-09-06 14:28:56.039'
'2020-09-06 14:28:56.129'
'2020-09-06 14:28:57.858'
'2020-09-06 14:29:44.592'
'2020-09-06 14:29:44.854'
'2020-09-06 14:29:46.337'
'2020-09-06 14:30:30.955'
'2020-09-06 14:30:50.155'
'2020-09-06 14:30:50.267'
'2020-09-06 14:30:51.763'
'2020-09-06 14:31:20.317'
'2020-09-06 14:31:20.324'
'2020-09-06 14:31:20.335'
'2020-09-06 14:31:22.251'
'2020-09-06 14:33:12.874'
'2020-09-06 14:33:13.117'
'2020-09-06 14:33:15.584'
'2020-09-06 14:33:15.744'
'2020-09-06 14:35:21.846'
'2020-09-06 14:35:21.852'
'2020-09-06 14:35:21.933'
'2020-09-06 14:35:23.862'
'2020-09-06 14:37:14.122'
'2020-09-06 14:40:07.354'
'2020-09-06 14:40:07.602'
'2020-09-06 14:40:08.968'
'2020-09-06 14:40:57.696'
'2020-09-06 14:41:18.964'
'2020-09-06 14:41:19.753'
'2020-09-06 14:41:20.613'
'2020-09-06 14:43:51.982'
'2020-09-06 14:45:06.113'
'2020-09-06 14:50:40.961'
'2020-09-06 14:50:41.218'
'2020-09-06 14:50:43.679'
'2020-09-06 14:50:43.859'
'2020-09-06 14:53:52.236'
'2020-09-06 14:53:52.721'
'2020-09-06 14:53:54.946'
'2020-09-06 14:56:53.860'
'2020-09-06 14:56:54.212'
'2020-09-06 14:56:56.570'
'2020-09-06 14:56:56.838'
'2020-09-06 14:58:14.349'
'2020-09-06 15:05:02.965'
'2020-09-06 15:06:55.177'
'2020-09-06 15:06:59.208'
'2020-09-06 15:07:05.235'
'2020-09-06 15:07:11.054'
'2020-09-06 15:07:11.262'
'2020-09-06 15:07:13.286'
'2020-09-06 15:07:13.765'
'2020-09-06 15:07:19.311'
'2020-09-06 15:07:23.333'
'2020-09-06 15:11:49.734'
'2020-09-06 15:16:49.492'
'2020-09-06 15:16:50.183'
'2020-09-06 15:16:52.203'
'2020-09-06 15:17:58.679'
'2020-09-06 15:17:58.910'
'2020-09-06 15:18:00.381'
'2020-09-06 15:21:54.381'
'2020-09-06 15:21:54.457'
'2020-09-06 15:21:56.487'
'2020-09-06 15:26:52.903'
'2020-09-06 15:29:02.806'
'2020-09-06 15:29:03.121'
'2020-09-06 15:29:05.520'
'2020-09-06 15:32:15.466'
'2020-09-06 15:34:21.686'
'2020-09-06 15:35:04.442'
'2020-09-06 15:35:04.997'
'2020-09-06 15:35:07.212'
'2020-09-06 15:36:18.657'
'2020-09-06 15:36:19.144'
'2020-09-06 15:36:20.377'
'2020-09-06 15:38:43.374'
'2020-09-06 15:39:39.629'
'2020-09-06 15:39:39.679'
'2020-09-06 15:39:42.337'
'2020-09-06 15:39:47.711'
'2020-09-06 15:42:19.946'
'2020-09-06 15:43:21.698'
'2020-09-06 15:43:22.054'
'2020-09-06 15:43:23.308'
'2020-09-06 15:46:38.366'
'2020-09-06 15:46:58.626'
'2020-09-06 15:46:59.015'
'2020-09-06 15:47:00.232'
'2020-09-06 15:47:15.067'
'2020-09-06 15:49:01.247'
'2020-09-06 15:53:25.655'
'2020-09-06 15:55:39.874'
'2020-09-06 15:58:58.189'
'2020-09-06 16:01:04.423'
'2020-09-06 16:01:04.593'
'2020-09-06 16:01:06.458'
'2020-09-06 16:04:19.005'
'2020-09-06 16:04:19.123'
'2020-09-06 16:04:20.676'
'2020-09-06 16:04:55.424'
'2020-09-06 16:04:55.802'
'2020-09-06 16:04:57.116'
'2020-09-06 16:06:59.623'
'2020-09-06 16:07:00.001'
'2020-09-06 16:07:01.523'
'2020-09-06 16:07:52.317'
'2020-09-06 16:07:52.698'
'2020-09-06 16:07:53.923'
'2020-09-06 16:08:08.737'
'2020-09-06 16:08:09.446'
'2020-09-06 16:08:09.958'
'2020-09-06 16:08:11.180'
'2020-09-06 16:09:24.080'
'2020-09-06 16:10:52.944'
'2020-09-06 16:10:53.426'
'2020-09-06 16:10:55.717'
'2020-09-06 16:10:56.056'
'2020-09-06 16:11:19.753'
'2020-09-06 16:11:20.091'
'2020-09-06 16:11:20.493'
'2020-09-06 16:11:20.497'
'2020-09-06 16:11:20.714'
'2020-09-06 16:11:21.485'
'2020-09-06 16:11:22.455'
'2020-09-06 16:11:36.209'
'2020-09-06 16:11:36.214'
'2020-09-06 16:11:36.764'
'2020-09-06 16:11:37.819'
'2020-09-06 16:11:50.138'
'2020-09-06 16:11:50.804'
'2020-09-06 16:11:51.285'
'2020-09-06 16:12:00.399'
'2020-09-06 16:12:00.837'
'2020-09-06 16:12:02.216'
'2020-09-06 16:12:02.862'
'2020-09-06 16:12:36.910'
'2020-09-06 16:13:16.986'
'2020-09-06 16:13:45.048'
'2020-09-06 16:15:23.646'
'2020-09-06 16:15:23.807'
'2020-09-06 16:15:26.366'
'2020-09-06 16:15:26.760'
'2020-09-06 16:15:27.041'
'2020-09-06 16:15:28.820'
'2020-09-06 16:15:36.833'
'2020-09-06 16:15:37.090'
'2020-09-06 16:15:38.626'
'2020-09-06 16:16:23.172'
'2020-09-06 16:18:08.385'
'2020-09-06 16:18:08.531'
'2020-09-06 16:18:10.017'
'2020-09-06 16:18:44.604'
'2020-09-06 16:19:23.455'
'2020-09-06 16:19:23.881'
'2020-09-06 16:19:26.163'
'2020-09-06 16:19:26.502'
'2020-09-06 16:20:36.985'
'2020-09-06 16:20:36.987'
'2020-09-06 16:20:37.197'
'2020-09-06 16:20:39.700'
'2020-09-06 16:20:39.832'
'2020-09-06 16:22:01.346'
'2020-09-06 16:22:30.247'
'2020-09-06 16:22:30.608'
'2020-09-06 16:22:32.177'
'2020-09-06 16:24:25.928'
'2020-09-06 16:24:25.987'
'2020-09-06 16:24:27.536'
'2020-09-06 16:25:12.083'
'2020-09-06 16:25:17.702'
'2020-09-06 16:25:18.112'
'2020-09-06 16:25:20.411'
'2020-09-06 16:25:34.360'
'2020-09-06 16:25:34.758'
'2020-09-06 16:25:36.220'
'2020-09-06 16:26:17.535'
'2020-09-06 16:26:18.039'
'2020-09-06 16:26:20.246'
'2020-09-06 16:26:44.102'
'2020-09-06 16:29:55.529'
'2020-09-06 16:29:55.588'
'2020-09-06 16:29:57.534'
'2020-09-06 16:30:21.684'
'2020-09-06 16:32:01.854'
'2020-09-06 16:33:13.787'
'2020-09-06 16:33:13.992'
'2020-09-06 16:33:16.500'
'2020-09-06 16:33:26.045'
'2020-09-06 16:37:30.437'
'2020-09-06 16:40:39.163'
'2020-09-06 16:40:39.337'
'2020-09-06 16:40:40.926'
'2020-09-06 16:42:31.974'
'2020-09-06 16:42:32.113'
'2020-09-06 16:42:34.682'
'2020-09-06 16:42:34.748'
'2020-09-06 16:44:32.315'
'2020-09-06 16:53:57.503'
'2020-09-06 16:53:57.719'
'2020-09-06 16:53:59.509'
'2020-09-06 16:54:42.901'
'2020-09-06 16:54:43.022'
'2020-09-06 16:54:44.506'
'2020-09-06 16:58:37.221'
'2020-09-06 16:58:37.364'
'2020-09-06 16:58:38.980'
'2020-09-06 17:01:15.616'
'2020-09-06 17:01:47.686'
'2020-09-06 17:02:20.501'
'2020-09-06 17:02:20.954'
'2020-09-06 17:02:22.203'
'2020-09-06 17:03:00.961'
'2020-09-06 17:03:00.968'
'2020-09-06 17:03:01.040'
'2020-09-06 17:03:02.831'
'2020-09-06 17:03:29.123'
'2020-09-06 17:11:01.781'
'2020-09-06 17:14:53.250'
'2020-09-06 17:14:53.260'
'2020-09-06 17:14:53.332'
'2020-09-06 17:14:55.340'
'2020-09-06 17:16:40.832'
'2020-09-06 17:16:41.520'
'2020-09-06 17:16:42.937'
'2020-09-06 17:17:51.645'
'2020-09-06 17:19:19.787'
'2020-09-06 17:20:11.880'
'2020-09-06 17:28:58.648'
'2020-09-06 17:29:46.798'
'2020-09-06 17:30:42.247'
'2020-09-06 17:30:42.898'
'2020-09-06 17:30:44.267'
'2020-09-06 17:30:52.931'
'2020-09-06 17:31:22.994'
'2020-09-06 17:33:15.170'
'2020-09-06 17:33:43.280'
'2020-09-06 17:33:43.430'
'2020-09-06 17:33:44.889'
'2020-09-06 17:35:23.593'
'2020-09-06 17:36:45.448'
'2020-09-06 17:36:45.777'
'2020-09-06 17:36:47.293'
'2020-09-06 17:38:01.102'
'2020-09-06 17:38:01.111'
'2020-09-06 17:38:02.708'
'2020-09-06 17:40:09.319'
'2020-09-06 17:41:21.442'
'2020-09-06 17:41:23.748'
'2020-09-06 17:41:24.072'
'2020-09-06 17:41:26.457'
'2020-09-06 17:41:26.699'
'2020-09-06 17:41:53.697'
'2020-09-06 17:41:54.138'
'2020-09-06 17:41:55.484'
'2020-09-06 17:42:34.823'
'2020-09-06 17:42:34.832'
'2020-09-06 17:42:35.418'
'2020-09-06 17:42:37.538'
'2020-09-06 17:43:59.756'
'2020-09-06 17:43:59.759'
'2020-09-06 17:44:02.463'
'2020-09-06 17:45:18.241'
'2020-09-06 17:45:18.495'
'2020-09-06 17:45:20.947'
'2020-09-06 17:50:45.004'
'2020-09-06 17:52:28.284'
'2020-09-06 17:52:28.401'
'2020-09-06 17:52:30.261'
'2020-09-06 17:53:54.554'
'2020-09-06 17:54:11.198'
'2020-09-06 17:54:11.199'
'2020-09-06 17:54:11.200'
'2020-09-06 17:54:11.201'
'2020-09-06 17:54:11.201'
'2020-09-06 17:54:11.202'
'2020-09-06 17:54:11.799'
'2020-09-06 17:55:39.975'
'2020-09-06 17:55:40.153'
'2020-09-06 17:55:41.846'
'2020-09-06 17:55:54.217'
'2020-09-06 17:55:54.393'
'2020-09-06 17:55:55.960'
'2020-09-06 17:56:56.499'
'2020-09-06 17:59:22.840'
'2020-09-06 17:59:22.930'
'2020-09-06 17:59:24.450'
'2020-09-06 18:06:43.739'
'2020-09-06 18:06:43.775'
'2020-09-06 18:06:45.755'
'2020-09-06 18:07:13.875'
'2020-09-06 18:11:12.486'
'2020-09-06 18:11:12.832'
'2020-09-06 18:11:15.194'
'2020-09-06 18:13:48.493'
'2020-09-06 18:13:49.082'
'2020-09-06 18:13:50.298'
'2020-09-06 18:16:51.371'
'2020-09-06 18:18:01.484'
'2020-09-06 18:20:52.995'
'2020-09-06 18:20:53.779'
'2020-09-06 18:20:55.704'
'2020-09-06 18:20:55.805'
'2020-09-06 18:21:57.893'
'2020-09-06 18:28:09.872'
'2020-09-06 18:28:10.441'
'2020-09-06 18:28:11.776'
'2020-09-06 18:29:04.571'
'2020-09-06 18:35:07.110'
'2020-09-06 18:35:08.745'
'2020-09-06 18:35:09.178'
'2020-09-06 18:35:09.827'
'2020-09-06 18:35:38.167'
'2020-09-06 18:35:38.446'
'2020-09-06 18:35:40.874'
'2020-09-06 18:35:41.072'
'2020-09-06 18:36:20.527'
'2020-09-06 18:39:42.824'
'2020-09-06 18:42:14.191'
'2020-09-06 18:42:14.259'
'2020-09-06 18:42:16.898'
'2020-09-06 18:43:24.390'
'2020-09-06 18:47:00.755'
'2020-09-06 18:52:43.116'
'2020-09-06 18:52:43.259'
'2020-09-06 18:52:45.827'
'2020-09-06 18:56:11.924'
'2020-09-06 18:56:12.209'
'2020-09-06 18:56:13.116'
'2020-09-06 19:01:06.655'
'2020-09-06 19:03:06.139'
'2020-09-06 19:03:06.141'
'2020-09-06 19:03:06.864'
'2020-09-06 19:03:08.853'
'2020-09-06 19:03:10.457'
'2020-09-06 19:03:10.458'
'2020-09-06 19:03:10.909'
'2020-09-06 19:03:12.209'
'2020-09-06 19:03:12.211'
'2020-09-06 19:03:12.936'
'2020-09-06 19:03:14.916'
'2020-09-06 19:03:17.622'
'2020-09-06 19:03:17.623'
'2020-09-06 19:03:18.164'
'2020-09-06 19:03:19.233'
'2020-09-06 19:03:22.453'
'2020-09-06 19:03:22.793'
'2020-09-06 19:03:24.106'
'2020-09-06 19:03:26.812'
'2020-09-06 19:03:26.812'
'2020-09-06 19:03:26.816'
