latitude, longitude,server_info_id
1.314,103.6839,37628
1.314,103.6839,37629
38.7095,-78.1539,37630
38.7095,-78.1539,37631
38.7095,-78.1539,37632
38.7095,-78.1539,37633
38.7095,-78.1539,37634
38.7095,-78.1539,37635
34.7725,113.7266,37636
34.7725,113.7266,37637
34.7725,113.7266,37638
34.7725,113.7266,37639
34.7725,113.7266,37640
47.6032,-122.3412,37641
34.5997,119.1594,37642
34.5997,119.1594,37643
34.5997,119.1594,37644
34.7725,113.7266,37645
34.7725,113.7266,37646
34.7725,113.7266,37647
34.5997,119.1594,37648
34.5997,119.1594,37649
34.5997,119.1594,37650
34.7725,113.7266,37651
34.7725,113.7266,37652
34.7725,113.7266,37653
34.7725,113.7266,37654
48.8607,2.3281,37655
43.6319,-79.3716,37656
43.6319,-79.3716,37657
43.6319,-79.3716,37658
43.6319,-79.3716,37659
24.1469,120.6839,37660
24.1469,120.6839,37661
24.1469,120.6839,37662
24.1469,120.6839,37663
48.8582,2.3387,37664
48.8582,2.3387,37665
48.8582,2.3387,37666
48.8582,2.3387,37667
48.8582,2.3387,37668
31.0449,121.4012,37669
38.7095,-78.1539,37670
38.7095,-78.1539,37671
38.7095,-78.1539,37672
38.7095,-78.1539,37673
47.6032,-122.3412,37674
31.0449,121.4012,37675
31.0449,121.4012,37676
31.0449,121.4012,37677
1.2929,103.8547,37678
1.2929,103.8547,37679
1.2929,103.8547,37680
50.1188,8.6843,37681
50.1188,8.6843,37682
50.1188,8.6843,37683
48.8954,2.2574,37684
48.8954,2.2574,37685
48.8954,2.2574,37686
48.8954,2.2574,37687
38.7095,-78.1539,37688
36.6534,-78.375,37689
36.6534,-78.375,37690
36.6534,-78.375,37691
36.6534,-78.375,37692
38.7095,-78.1539,37693
51.4032,-0.9207,37694
51.4032,-0.9207,37695
51.4032,-0.9207,37696
51.4032,-0.9207,37697
37.3417,-121.9753,37698
37.3417,-121.9753,37699
37.3417,-121.9753,37700
37.5985,126.9783,37701
37.5985,126.9783,37702
37.5985,126.9783,37703
38.7095,-78.1539,37704
34.7725,113.7266,37705
51.5164,-0.093,37706
34.7725,113.7266,37707
34.7725,113.7266,37708
34.7725,113.7266,37709
34.7725,113.7266,37710
1.2929,103.8547,37711
38.7095,-78.1539,37712
38.7095,-78.1539,37713
38.7095,-78.1539,37714
34.5997,119.1594,37715
34.5997,119.1594,37716
34.5997,119.1594,37717
29.4221,-98.4926,37718
1.2929,103.8547,37719
34.7725,113.7266,37720
38.7095,-78.1539,37721
38.7095,-78.1539,37722
38.7095,-78.1539,37723
38.7095,-78.1539,37724
48.8607,2.3281,37725
48.8607,2.3281,37726
48.8607,2.3281,37727
31.0449,121.4012,37728
48.8607,2.3281,37729
1.2929,103.8547,37730
1.2929,103.8547,37731
1.2929,103.8547,37732
1.2929,103.8547,37733
40.793,-74.0247,37734
40.793,-74.0247,37735
40.793,-74.0247,37736
40.793,-74.0247,37737
38.7095,-78.1539,37738
-5.3867,-47.5382,37739
-5.3867,-47.5382,37740
-5.3867,-47.5382,37741
-5.3867,-47.5382,37742
18.5196,73.8554,37743
18.5196,73.8554,37744
18.5196,73.8554,37745
25.0478,121.5318,37746
25.0478,121.5318,37747
25.0478,121.5318,37748
38.7095,-78.1539,37749
47.6032,-122.3412,37750
47.6032,-122.3412,37751
47.6032,-122.3412,37752
38.7095,-78.1539,37753
30.5856,114.2665,37754
30.5856,114.2665,37755
30.5856,114.2665,37756
38.7095,-78.1539,37757
38.7095,-78.1539,37758
38.7095,-78.1539,37759
37.2859,127.0099,37760
37.2859,127.0099,37761
37.2859,127.0099,37762
37.2859,127.0099,37763
38.7095,-78.1539,37764
36.6534,-78.375,37765
36.6534,-78.375,37766
36.6534,-78.375,37767
31.0449,121.4012,37768
31.0449,121.4012,37769
31.0449,121.4012,37770
38.7095,-78.1539,37771
31.0449,121.4012,37772
1.2929,103.8547,37773
51.5177,-0.6215,37774
51.5177,-0.6215,37775
51.5177,-0.6215,37776
50.1188,8.6843,37777
38.7095,-78.1539,37778
34.7725,113.7266,37779
38.7095,-78.1539,37780
38.7095,-78.1539,37781
38.7095,-78.1539,37782
38.7095,-78.1539,37783
1.2929,103.8547,37784
1.2929,103.8547,37785
1.2929,103.8547,37786
38.7095,-78.1539,37787
39.1423,117.1726,37788
39.1423,117.1726,37789
39.1423,117.1726,37790
39.1423,117.1726,37791
31.0449,121.4012,37792
31.0449,121.4012,37793
31.0449,121.4012,37794
35.685,139.7514,37795
31.0449,121.4012,37796
38.7095,-78.1539,37797
38.7095,-78.1539,37798
38.7095,-78.1539,37799
29.4221,-98.4926,37800
-22.9035,-47.0565,37801
-22.9035,-47.0565,37802
-22.9035,-47.0565,37803
29.4221,-98.4926,37804
29.4221,-98.4926,37805
29.4221,-98.4926,37806
29.4221,-98.4926,37807
38.7095,-78.1539,37808
1.2929,103.8547,37809
1.2929,103.8547,37810
1.2929,103.8547,37811
38.7095,-78.1539,37812
51.5164,-0.093,37813
51.5164,-0.093,37814
51.5164,-0.093,37815
1.2929,103.8547,37816
34.5997,119.1594,37817
34.5997,119.1594,37818
34.5997,119.1594,37819
12.9719,77.5937,37820
34.5997,119.1594,37821
51.5164,-0.093,37822
51.5164,-0.093,37823
48.8582,2.3387,37824
38.7095,-78.1539,37825
-34.054,151.15,37826
-34.054,151.15,37827
-34.054,151.15,37828
-6.1741,106.8296,37829
34.7725,113.7266,37830
34.7725,113.7266,37831
34.7725,113.7266,37832
34.7725,113.7266,37833
34.5997,119.1594,37834
34.5997,119.1594,37835
34.5997,119.1594,37836
34.5997,119.1594,37837
48.8582,2.3387,37838
38.7095,-78.1539,37839
34.5997,119.1594,37840
1.2929,103.8547,37841
1.2929,103.8547,37842
1.2929,103.8547,37843
34.5997,119.1594,37844
34.5997,119.1594,37845
34.5997,119.1594,37846
38.7095,-78.1539,37847
34.5997,119.1594,37848
1.314,103.6839,37849
29.4221,-98.4926,37850
52.3759,4.8975,37851
52.3759,4.8975,37852
52.3759,4.8975,37853
31.0449,121.4012,37854
31.0449,121.4012,37855
31.0449,121.4012,37856
48.8582,2.3387,37857
22.2795,114.146,37858
45.5356,10.2147,37859
45.5356,10.2147,37860
45.5356,10.2147,37861
45.5356,10.2147,37862
38.7095,-78.1539,37863
38.7095,-78.1539,37864
38.7095,-78.1539,37865
-22.9035,-47.0565,37866
39.1423,117.1726,37867
41.6015,-93.6127,37868
41.6015,-93.6127,37869
41.6015,-93.6127,37870
43.6644,-79.4195,37871
31.4888,74.3686,37872
31.4888,74.3686,37873
31.4888,74.3686,37874
31.4888,74.3686,37875
31.4888,74.3686,37876
38.7095,-78.1539,37877
38.7095,-78.1539,37878
38.7095,-78.1539,37879
38.7095,-78.1539,37880
39.9288,116.3889,37881
39.9288,116.3889,37882
39.9288,116.3889,37883
34.7725,113.7266,37884
34.7725,113.7266,37885
34.7725,113.7266,37886
38.7095,-78.1539,37887
38.7095,-78.1539,37888
38.7095,-78.1539,37889
52.3759,4.8975,37890
37.5985,126.9783,37891
37.5985,126.9783,37892
37.5985,126.9783,37893
34.7725,113.7266,37894
38.7095,-78.1539,37895
38.7095,-78.1539,37896
38.7095,-78.1539,37897
31.0449,121.4012,37898
31.0449,121.4012,37899
31.0449,121.4012,37900
31.0449,121.4012,37901
29.4221,-98.4926,37902
29.4221,-98.4926,37903
29.4221,-98.4926,37904
29.4221,-98.4926,37905
36.6534,-78.375,37906
36.6534,-78.375,37907
36.6534,-78.375,37908
36.6534,-78.375,37909
38.7095,-78.1539,37910
34.7725,113.7266,37911
36.6534,-78.375,37912
36.6534,-78.375,37913
36.6534,-78.375,37914
36.6534,-78.375,37915
38.7095,-78.1539,37916
41.6015,-93.6127,37917
34.5997,119.1594,37918
46.7949,-71.247,37919
46.7949,-71.247,37920
46.7949,-71.247,37921
53.3331,-6.2489,37922
56,24,37923
56,24,37924
38.7095,-78.1539,37925
38.7095,-78.1539,37926
38.7095,-78.1539,37927
56,24,37928
56,24,37929
56,24,37930
56,24,37931
18.5196,73.8554,37932
18.5196,73.8554,37933
18.5196,73.8554,37934
29.4221,-98.4926,37935
38.7095,-78.1539,37936
38.7095,-78.1539,37937
38.7095,-78.1539,37938
38.7095,-78.1539,37939
47.6032,-122.3412,37940
48.8582,2.3387,37941
48.8582,2.3387,37942
48.8582,2.3387,37943
48.8582,2.3387,37944
34.5997,119.1594,37945
38.7095,-78.1539,37946
48.8607,2.3281,37947
48.8607,2.3281,37948
48.8607,2.3281,37949
34.5997,119.1594,37950
34.5997,119.1594,37951
34.5997,119.1594,37952
34.5997,119.1594,37953
34.7725,113.7266,37954
1.2929,103.8547,37955
1.2929,103.8547,37956
1.2929,103.8547,37957
1.2929,103.8547,37958
51.5164,-0.093,37959
48.8607,2.3281,37960
48.8607,2.3281,37961
48.8607,2.3281,37962
50.1188,8.6843,37963
50.1188,8.6843,37964
50.1188,8.6843,37965
50.1188,8.6843,37966
33.0287,-117.0846,37967
33.0287,-117.0846,37968
33.0287,-117.0846,37969
33.0287,-117.0846,37970
33.0287,-117.0846,37971
36.6534,-78.375,37972
36.6534,-78.375,37973
36.6534,-78.375,37974
34.5997,119.1594,37975
34.5997,119.1594,37976
34.5997,119.1594,37977
-22.9035,-47.0565,37978
38.7095,-78.1539,37979
38.7095,-78.1539,37980
38.7095,-78.1539,37981
38.7095,-78.1539,37982
41.6015,-93.6127,37983
38.7095,-78.1539,37984
38.7095,-78.1539,37985
38.7095,-78.1539,37986
55.7679,49.1631,37987
55.7679,49.1631,37988
55.7679,49.1631,37989
55.7679,49.1631,37990
50.1188,8.6843,37991
50.1188,8.6843,37992
50.1188,8.6843,37993
51.2993,9.491,37994
50.1188,8.6843,37995
54.9684,-1.4002,37996
54.9684,-1.4002,37997
54.9684,-1.4002,37998
38.7095,-78.1539,37999
34.7725,113.7266,38000
36.6534,-78.375,38001
36.6534,-78.375,38002
36.6534,-78.375,38003
38.7095,-78.1539,38004
38.7095,-78.1539,38005
22.2795,114.146,38006
31.0449,121.4012,38007
31.0449,121.4012,38008
31.0449,121.4012,38009
37.751,-97.822,38010
-22.9035,-47.0565,38011
-22.9035,-47.0565,38012
-22.9035,-47.0565,38013
34.7725,113.7266,38014
13.0878,80.2785,38015
34.7725,113.7266,38016
34.7725,113.7266,38017
34.7725,113.7266,38018
34.7725,113.7266,38019
36.6534,-78.375,38020
10.8142,106.6438,38021
50.1188,8.6843,38022
50.1188,8.6843,38023
50.1188,8.6843,38024
38.7095,-78.1539,38025
34.7725,113.7266,38026
34.7725,113.7266,38027
34.7725,113.7266,38028
53.3331,-6.2489,38029
53.3331,-6.2489,38030
53.3331,-6.2489,38031
1.2929,103.8547,38032
10.8142,106.6438,38033
34.7725,113.7266,38034
34.5997,119.1594,38035
34.5997,119.1594,38036
34.5997,119.1594,38037
-6.1741,106.8296,38038
38.7095,-78.1539,38039
34.5997,119.1594,38040
34.5997,119.1594,38041
34.5997,119.1594,38042
-26.2309,28.0583,38043
-26.2309,28.0583,38044
-26.2309,28.0583,38045
41.1437,-104.8117,38046
41.1437,-104.8117,38047
31.0449,121.4012,38048
41.1437,-104.8117,38049
34.7725,113.7266,38050
34.7725,113.7266,38051
34.7725,113.7266,38052
38.7095,-78.1539,38053
38.7095,-78.1539,38054
38.7095,-78.1539,38055
35.685,139.7514,38056
30.6667,104.0667,38057
36.6534,-78.375,38058
36.6534,-78.375,38059
36.6534,-78.375,38060
52.3759,4.8975,38061
1.2929,103.8547,38062
1.2929,103.8547,38063
1.2929,103.8547,38064
37.3388,-121.8914,38065
37.3388,-121.8914,38066
37.3388,-121.8914,38067
37.3388,-121.8914,38068
31.0449,121.4012,38069
34.5997,119.1594,38070
34.5997,119.1594,38071
34.5997,119.1594,38072
47,8,38073
47,8,38074
47,8,38075
38.7095,-78.1539,38076
31.0449,121.4012,38077
38.7095,-78.1539,38078
41.1437,-104.8117,38079
41.1437,-104.8117,38080
41.1437,-104.8117,38081
34.5997,119.1594,38082
34.5997,119.1594,38083
34.5997,119.1594,38084
34.5997,119.1594,38085
38.7095,-78.1539,38086
36.6534,-78.375,38087
36.6534,-78.375,38088
36.6534,-78.375,38089
52.3759,4.8975,38090
38.7095,-78.1539,38091
38.7095,-78.1539,38092
38.7095,-78.1539,38093
13.0878,80.2785,38094
1.2929,103.8547,38095
1.2929,103.8547,38096
1.2929,103.8547,38097
38.7095,-78.1539,38098
-22.9035,-47.0565,38099
-22.9035,-47.0565,38100
-22.9035,-47.0565,38101
38.7095,-78.1539,38102
38.7095,-78.1539,38103
38.7095,-78.1539,38104
38.7095,-78.1539,38105
52.3759,4.8975,38106
-37.8159,144.9669,38107
-37.8159,144.9669,38108
-37.8159,144.9669,38109
-37.8159,144.9669,38110
41.6015,-93.6127,38111
41.6015,-93.6127,38112
41.6015,-93.6127,38113
38.7095,-78.1539,38114
38.7095,-78.1539,38115
38.7095,-78.1539,38116
31.0449,121.4012,38117
31.0449,121.4012,38118
31.0449,121.4012,38119
34.5997,119.1594,38120
1.2929,103.8547,38121
1.2929,103.8547,38122
1.2929,103.8547,38123
1.2929,103.8547,38124
37.5985,126.9783,38125
36.6534,-78.375,38126
36.6534,-78.375,38127
36.6534,-78.375,38128
48.8582,2.3387,38129
50.1188,8.6843,38130
50.1188,8.6843,38131
50.1188,8.6843,38132
45.9968,24.997,38133
33.4532,-112.0748,38134
31.0449,121.4012,38135
31.0449,121.4012,38136
31.0449,121.4012,38137
31.0449,121.4012,38138
38.7095,-78.1539,38139
38.7095,-78.1539,38140
38.7095,-78.1539,38141
31.0449,121.4012,38142
31.0449,121.4012,38143
31.0449,121.4012,38144
47.6032,-122.3412,38145
47.6032,-122.3412,38146
47.6032,-122.3412,38147
22.5333,114.1333,38148
34.7725,113.7266,38149
1.2929,103.8547,38150
43.6644,-79.4195,38151
43.6644,-79.4195,38152
43.6644,-79.4195,38153
34.7725,113.7266,38154
38.7095,-78.1539,38155
34.7725,113.7266,38156
34.7725,113.7266,38157
34.7725,113.7266,38158
34.7725,113.7266,38159
13.0878,80.2785,38160
13.0878,80.2785,38161
13.0878,80.2785,38162
52.3759,4.8975,38163
36.6534,-78.375,38164
36.6534,-78.375,38165
36.6534,-78.375,38166
31.0449,121.4012,38167
31.0449,121.4012,38168
31.0449,121.4012,38169
37.751,-97.822,38170
37.751,-97.822,38171
37.751,-97.822,38172
52.3759,4.8975,38173
52.3759,4.8975,38174
52.3759,4.8975,38175
52.3759,4.8975,38176
34.5997,119.1594,38177
18.5196,73.8554,38178
12.9719,77.5937,38179
12.9719,77.5937,38180
12.9719,77.5937,38181
12.9719,77.5937,38182
51.521,-3.2037,38183
51.521,-3.2037,38184
1.314,103.6839,38185
1.314,103.6839,38186
1.314,103.6839,38187
51.521,-3.2037,38188
1.314,103.6839,38189
47.6032,-122.3412,38190
34.7725,113.7266,38191
34.7725,113.7266,38192
34.7725,113.7266,38193
34.7725,113.7266,38194
41.8483,-87.6517,38195
41.8483,-87.6517,38196
41.8483,-87.6517,38197
-22.9035,-47.0565,38198
34.5997,119.1594,38199
34.5997,119.1594,38200
34.5997,119.1594,38201
38.7095,-78.1539,38202
38.7095,-78.1539,38203
38.7095,-78.1539,38204
34.7725,113.7266,38205
34.7725,113.7266,38206
34.7725,113.7266,38207
34.7725,113.7266,38208
17.3064,99.8298,38209
17.3064,99.8298,38210
17.3064,99.8298,38211
33.4532,-112.0748,38212
38.7095,-78.1539,38213
52.3759,4.8975,38214
52.3759,4.8975,38215
52.3759,4.8975,38216
38.7095,-78.1539,38217
15.6454,100.2218,38218
15.6454,100.2218,38219
15.6454,100.2218,38220
15.6454,100.2218,38221
37.3388,-121.8914,38222
18.5196,73.8554,38223
18.5196,73.8554,38224
18.5196,73.8554,38225
31.0449,121.4012,38226
48.8607,2.3281,38227
1.2929,103.8547,38228
1.2929,103.8547,38229
1.2929,103.8547,38230
47.6032,-122.3412,38231
25.0478,121.5318,38232
22.25,114.1667,38233
10.823,106.6296,38234
50.1188,8.6843,38235
50.1188,8.6843,38236
50.1188,8.6843,38237
34.7725,113.7266,38238
1.314,103.6839,38239
38.7095,-78.1539,38240
34.5997,119.1594,38241
34.5997,119.1594,38242
34.5997,119.1594,38243
38.7095,-78.1539,38244
34.7725,113.7266,38245
34.5997,119.1594,38246
47.6032,-122.3412,38247
47.6032,-122.3412,38248
47.6032,-122.3412,38249
34.7725,113.7266,38250
34.5997,119.1594,38251
34.7725,113.7266,38252
34.5997,119.1594,38253
34.5997,119.1594,38254
34.5997,119.1594,38255
43.6319,-79.3716,38256
24.1469,120.6839,38257
38.7095,-78.1539,38258
38.7095,-78.1539,38259
38.7095,-78.1539,38260
48.8582,2.3387,38261
38.7095,-78.1539,38262
31.0449,121.4012,38263
38.7095,-78.1539,38264
38.7095,-78.1539,38265
38.7095,-78.1539,38266
1.2929,103.8547,38267
52.3759,4.8975,38268
52.3759,4.8975,38269
52.3759,4.8975,38270
50.1188,8.6843,38271
48.8954,2.2574,38272
31.0449,121.4012,38273
31.0449,121.4012,38274
31.0449,121.4012,38275
36.6534,-78.375,38276
45.9968,24.997,38277
45.9968,24.997,38278
45.9968,24.997,38279
45.9968,24.997,38280
51.4032,-0.9207,38281
38.7095,-78.1539,38282
38.7095,-78.1539,38283
38.7095,-78.1539,38284
37.3417,-121.9753,38285
37.5985,126.9783,38286
31.0449,121.4012,38287
31.0449,121.4012,38288
31.0449,121.4012,38289
38.7095,-78.1539,38290
38.7095,-78.1539,38291
38.7095,-78.1539,38292
34.7725,113.7266,38293
52.3759,4.8975,38294
52.3759,4.8975,38295
52.3759,4.8975,38296
38.7095,-78.1539,38297
34.5997,119.1594,38298
51.521,-3.2037,38299
51.521,-3.2037,38300
51.521,-3.2037,38301
34.7725,113.7266,38302
34.7725,113.7266,38303
34.7725,113.7266,38304
38.7095,-78.1539,38305
38.7095,-78.1539,38306
38.7095,-78.1539,38307
38.7095,-78.1539,38308
29.4221,-98.4926,38309
29.4221,-98.4926,38310
29.4221,-98.4926,38311
48.8607,2.3281,38312
31.0449,121.4012,38313
31.0449,121.4012,38314
31.0449,121.4012,38315
31.0449,121.4012,38316
1.2929,103.8547,38317
1.2929,103.8547,38318
1.2929,103.8547,38319
1.2929,103.8547,38320
40.793,-74.0247,38321
38.7095,-78.1539,38322
38.7095,-78.1539,38323
38.7095,-78.1539,38324
-5.3867,-47.5382,38325
18.5196,73.8554,38326
34.5997,119.1594,38327
34.5997,119.1594,38328
34.5997,119.1594,38329
25.0478,121.5318,38330
53.3331,-6.2489,38331
53.3331,-6.2489,38332
53.3331,-6.2489,38333
47.6032,-122.3412,38334
30.5856,114.2665,38335
53.3331,-6.2489,38336
53.3331,-6.2489,38337
53.3331,-6.2489,38338
38.7095,-78.1539,38339
37.2859,127.0099,38340
36.6534,-78.375,38341
31.0449,121.4012,38342
51.521,-3.2037,38343
51.521,-3.2037,38344
51.521,-3.2037,38345
31.0449,121.4012,38346
31.0449,121.4012,38347
31.0449,121.4012,38348
51.5177,-0.6215,38349
48.8607,2.3281,38350
48.8607,2.3281,38351
48.8607,2.3281,38352
51.5164,-0.093,38353
51.5164,-0.093,38354
51.5164,-0.093,38355
38.7095,-78.1539,38356
1.2929,103.8547,38357
34.7725,113.7266,38358
34.7725,113.7266,38359
34.7725,113.7266,38360
34.7725,113.7266,38361
39.1423,117.1726,38362
47.6032,-122.3412,38363
47.6032,-122.3412,38364
31.0449,121.4012,38365
47.6032,-122.3412,38366
47.6032,-122.3412,38367
39.1423,117.1726,38368
39.1423,117.1726,38369
39.1423,117.1726,38370
39.1423,117.1726,38371
47.6032,-122.3412,38372
47.6032,-122.3412,38373
47.6032,-122.3412,38374
38.7095,-78.1539,38375
51.5164,-0.093,38376
51.5164,-0.093,38377
51.5164,-0.093,38378
-22.9035,-47.0565,38379
38.7095,-78.1539,38380
38.7095,-78.1539,38381
38.7095,-78.1539,38382
29.4221,-98.4926,38383
1.2929,103.8547,38384
-26.2309,28.0583,38385
-26.2309,28.0583,38386
-26.2309,28.0583,38387
51.5164,-0.093,38388
33.4532,-112.0748,38389
33.4532,-112.0748,38390
33.4532,-112.0748,38391
34.7725,113.7266,38392
34.7725,113.7266,38393
34.7725,113.7266,38394
34.5997,119.1594,38395
-34.054,151.15,38396
18.5196,73.8554,38397
18.5196,73.8554,38398
18.5196,73.8554,38399
34.7725,113.7266,38400
34.5997,119.1594,38401
1.2929,103.8547,38402
52.3759,4.8975,38403
52.3759,4.8975,38404
52.3759,4.8975,38405
47.6032,-122.3412,38406
47.6032,-122.3412,38407
47.6032,-122.3412,38408
34.5997,119.1594,38409
52.3759,4.8975,38410
31.0449,121.4012,38411
38.7095,-78.1539,38412
38.7095,-78.1539,38413
38.7095,-78.1539,38414
38.7095,-78.1539,38415
34.5997,119.1594,38416
34.5997,119.1594,38417
34.5997,119.1594,38418
34.5997,119.1594,38419
45.5356,10.2147,38420
38.7095,-78.1539,38421
38.7095,-78.1539,38422
38.7095,-78.1539,38423
38.7095,-78.1539,38424
41.6015,-93.6127,38425
31.4888,74.3686,38426
38.7095,-78.1539,38427
38.7095,-78.1539,38428
38.7095,-78.1539,38429
38.7095,-78.1539,38430
39.9288,116.3889,38431
34.7725,113.7266,38432
38.7095,-78.1539,38433
52.3759,4.8975,38434
52.3759,4.8975,38435
52.3759,4.8975,38436
37.5985,126.9783,38437
41.6015,-93.6127,38438
41.6015,-93.6127,38439
41.6015,-93.6127,38440
38.7095,-78.1539,38441
-22.9035,-47.0565,38442
-22.9035,-47.0565,38443
-22.9035,-47.0565,38444
13.7618,100.5324,38445
13.7618,100.5324,38446
13.7618,100.5324,38447
31.0449,121.4012,38448
29.4221,-98.4926,38449
34.7725,113.7266,38450
34.7725,113.7266,38451
34.7725,113.7266,38452
36.6534,-78.375,38453
37.751,-97.822,38454
37.751,-97.822,38455
37.751,-97.822,38456
36.6534,-78.375,38457
38.7095,-78.1539,38458
38.7095,-78.1539,38459
38.7095,-78.1539,38460
38.7095,-78.1539,38461
38.7095,-78.1539,38462
38.7095,-78.1539,38463
46.7949,-71.247,38464
34.5997,119.1594,38465
34.5997,119.1594,38466
34.5997,119.1594,38467
38.7095,-78.1539,38468
38.7095,-78.1539,38469
38.7095,-78.1539,38470
38.7095,-78.1539,38471
18.5196,73.8554,38472
38.7095,-78.1539,38473
38.7095,-78.1539,38474
38.7095,-78.1539,38475
38.7095,-78.1539,38476
48.8582,2.3387,38477
21.0313,105.8516,38478
21.0313,105.8516,38479
1.2929,103.8547,38480
1.2929,103.8547,38481
1.2929,103.8547,38482
51.5177,-0.6215,38483
51.5177,-0.6215,38484
51.5177,-0.6215,38485
51.5177,-0.6215,38486
18.5196,73.8554,38487
18.5196,73.8554,38488
18.5196,73.8554,38489
48.8607,2.3281,38490
34.5997,119.1594,38491
47.6032,-122.3412,38492
47.6032,-122.3412,38493
47.6032,-122.3412,38494
1.2929,103.8547,38495
48.8607,2.3281,38496
50.1188,8.6843,38497
48.8607,2.3281,38498
48.8607,2.3281,38499
48.8607,2.3281,38500
33.0287,-117.0846,38501
36.6534,-78.375,38502
34.5997,119.1594,38503
35.685,139.7514,38504
35.685,139.7514,38505
35.685,139.7514,38506
38.7095,-78.1539,38507
36.6534,-78.375,38508
36.6534,-78.375,38509
36.6534,-78.375,38510
50.1188,8.6843,38511
50.1188,8.6843,38512
50.1188,8.6843,38513
38.7095,-78.1539,38514
55.7679,49.1631,38515
47.6032,-122.3412,38516
47.6032,-122.3412,38517
47.6032,-122.3412,38518
50.1188,8.6843,38519
54.9684,-1.4002,38520
-7.3263,108.221,38521
-7.3263,108.221,38522
-7.3263,108.221,38523
-7.3263,108.221,38524
38.7095,-78.1539,38525
38.7095,-78.1539,38526
38.7095,-78.1539,38527
36.6534,-78.375,38528
37.751,-97.822,38529
37.751,-97.822,38530
37.751,-97.822,38531
37.751,-97.822,38532
37.751,-97.822,38533
38.7095,-78.1539,38534
38.7095,-78.1539,38535
38.7095,-78.1539,38536
31.0449,121.4012,38537
31.0449,121.4012,38538
31.0449,121.4012,38539
38.7095,-78.1539,38540
38.7095,-78.1539,38541
38.7095,-78.1539,38542
31.0449,121.4012,38543
31.0449,121.4012,38544
31.0449,121.4012,38545
31.0449,121.4012,38546
31.0449,121.4012,38547
37.3388,-121.8914,38548
37.3388,-121.8914,38549
37.3388,-121.8914,38550
-22.9035,-47.0565,38551
38.7095,-78.1539,38552
38.7095,-78.1539,38553
38.7095,-78.1539,38554
34.7725,113.7266,38555
50.1188,8.6843,38556
31.0449,121.4012,38557
31.0449,121.4012,38558
31.0449,121.4012,38559
34.7725,113.7266,38560
19.0748,72.8856,38561
19.0748,72.8856,38562
19.0748,72.8856,38563
53.3331,-6.2489,38564
47.6032,-122.3412,38565
47.6032,-122.3412,38566
47.6032,-122.3412,38567
47.6032,-122.3412,38568
34.7725,113.7266,38569
34.7725,113.7266,38570
34.7725,113.7266,38571
34.7725,113.7266,38572
34.7725,113.7266,38573
34.5997,119.1594,38574
29.4221,-98.4926,38575
29.4221,-98.4926,38576
29.4221,-98.4926,38577
39.9288,116.3889,38578
39.9288,116.3889,38579
39.9288,116.3889,38580
39.9288,116.3889,38581
38.7095,-78.1539,38582
38.7095,-78.1539,38583
38.7095,-78.1539,38584
34.5997,119.1594,38585
36.6534,-78.375,38586
36.6534,-78.375,38587
36.6534,-78.375,38588
-26.2309,28.0583,38589
38.7095,-78.1539,38590
38.7095,-78.1539,38591
41.1437,-104.8117,38592
38.7095,-78.1539,38593
34.7725,113.7266,38594
34.7725,113.7266,38595
34.7725,113.7266,38596
34.7725,113.7266,38597
38.7095,-78.1539,38598
38.7095,-78.1539,38599
38.7095,-78.1539,38600
38.7095,-78.1539,38601
36.6534,-78.375,38602
38.7095,-78.1539,38603
38.7095,-78.1539,38604
38.7095,-78.1539,38605
34.7725,113.7266,38606
34.7725,113.7266,38607
34.7725,113.7266,38608
1.2929,103.8547,38609
52.3759,4.8975,38610
52.3759,4.8975,38611
52.3759,4.8975,38612
37.3388,-121.8914,38613
52.3759,4.8975,38614
52.3759,4.8975,38615
31.0449,121.4012,38616
52.3759,4.8975,38617
31.0449,121.4012,38618
31.0449,121.4012,38619
34.5997,119.1594,38620
47,8,38621
41.1437,-104.8117,38622
48.8607,2.3281,38623
48.8607,2.3281,38624
48.8607,2.3281,38625
34.5997,119.1594,38626
36.6534,-78.375,38627
38.7095,-78.1539,38628
38.7095,-78.1539,38629
38.7095,-78.1539,38630
38.7095,-78.1539,38631
1.2929,103.8547,38632
53.3331,-6.2489,38633
53.3331,-6.2489,38634
53.3331,-6.2489,38635
-22.9035,-47.0565,38636
34.5997,119.1594,38637
34.5997,119.1594,38638
34.5997,119.1594,38639
38.7095,-78.1539,38640
46.7949,-71.247,38641
46.7949,-71.247,38642
46.7949,-71.247,38643
-37.8159,144.9669,38644
38.7095,-78.1539,38645
38.7095,-78.1539,38646
38.7095,-78.1539,38647
41.6015,-93.6127,38648
53.3331,-6.2489,38649
53.3331,-6.2489,38650
53.3331,-6.2489,38651
53.3331,-6.2489,38652
38.7095,-78.1539,38653
52.3759,4.8975,38654
52.3759,4.8975,38655
52.3759,4.8975,38656
31.0449,121.4012,38657
37.751,-97.822,38658
37.751,-97.822,38659
37.751,-97.822,38660
37.751,-97.822,38661
1.2929,103.8547,38662
36.6534,-78.375,38663
34.7725,113.7266,38664
34.7725,113.7266,38665
34.7725,113.7266,38666
50.1188,8.6843,38667
31.0449,121.4012,38668
38.7095,-78.1539,38669
52.3759,4.8975,38670
52.3759,4.8975,38671
52.3759,4.8975,38672
42.9549,12.7027,38673
42.9549,12.7027,38674
42.9549,12.7027,38675
42.9549,12.7027,38676
42.9549,12.7027,38677
42.9549,12.7027,38678
42.9549,12.7027,38679
