2020-09-25 01:13:45.539,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:13:45.819,actions,519,NOTICE,sshd,Ban,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:13:47.226,filter,519,INFO,sshd,Found,52.178.140.14,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:19:10.630,filter,519,INFO,sshd,Found,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:19:10.783,actions,519,NOTICE,sshd,Ban,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:19:12.273,filter,519,INFO,sshd,Found,13.74.35.24,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:24:31.098,filter,519,INFO,sshd,Found,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:24:31.109,filter,519,INFO,sshd,Found,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:24:31.206,actions,519,NOTICE,sshd,Ban,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
2020-09-25 01:24:33.152,filter,519,INFO,sshd,Found,40.112.70.154,AS8075,Microsoft Corporation,microsoft.com,40.64.0.0/10,hosting,353,Dublin,EU,Europe,IE,Ireland,True,53.3331,-6.2489,D02,Leinster,L,False,False,False,False,False,False,False,200
